"STATION","NAME","DATE","ACSH","PRCP","TMAX","TMIN","TSUN","WT01","WT02","WT03","WT04","WT05","WT06","WT07","WT08","WT09","WT10","WT11","WT13","WT14","WT15","WT16","WT17","WT18","WT19","WT21","WT22"
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-13",,"0.00","80","55",,"    1",,,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-14",,"0.00","84","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-15",,"0.00","90","60",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-16",,"0.00","93","57",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-17",,"0.28","90","62",,,,"    1",,,,,,,,"    1",,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-18",,"0.00","87","57",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-19",,"0.15","82","59",,"    1",,"    1",,,,"    1",,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-20",,"0.00","84","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-21",,"0.00","68","47",,,,,,,,"    1",,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-22",,"0.00","78","44",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-23",,"0.00","88","50",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-24",,"0.00","83","58",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-25",,"0.00","83","53","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-26",,"0.07","92","56",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-27",,"0.00","95","60",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-28",,"0.00","80","60",,"    1",,,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-29",,"0.26","90","65",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-30",,"0.15","89","60",,"    1",,"    1",,,,"    1",,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-05-31",,"0.00","83","59",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-01",,"0.04","81","60",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-02",,"0.00","95","59",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-03",,"0.00","101","72",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-04",,"0.00","100","72",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-05",,"0.00","95","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-06",,"0.00","92","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-07",,"0.00","89","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-08",,"0.00","89","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-09",,"0.00","93","65","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-10",,"0.00","99","66",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-11",,"0.00","102","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-12",,"0.00","105","73",,,,,,,,"    1",,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-13",,"0.00","101","75",,,,,,,,"    1",,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-14",,"0.00","89","58",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-15",,"0.00","94","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-16",,"0.00","97","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-17",,"0.00","95","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-18",,"0.00","96","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-19",,"0.00","96","67",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-20",,"0.00","95","64",,,,,,,,"    1",,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-21",,"0.00","90","64",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-22",,"0.00","92","63",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-23",,"0.09","92","65","    0",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-24",,"0.33","99","65",,,,"    1",,"    1",,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-25",,"0.00","95","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-26",,"0.00","94","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-27",,"0.00","95","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-28",,"0.01","95","69",,,,"    1",,,,"    1","    1",,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-29",,"0.00","97","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-06-30",,"0.00","100","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-01",,"0.00","92","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-02",,"0.00","90","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-03",,"0.00","92","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-04",,"0.00","95","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-05",,"0.00","97","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-06",,"0.00","99","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-07",,"0.00","99","76",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-08",,"0.00","99","74",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-09",,"0.00","99","75","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-10",,"0.00","100","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-11",,"0.00","102","71",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-12",,"0.00","102","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-13",,"0.00","102","71",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-14",,"0.00","99","72",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-15",,"0.00","105","71",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-16",,"0.00","105","74",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-17",,"0.00","101","74",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-18",,"0.00","100","77",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-19",,"0.00","99","76",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-20",,"0.00","99","69",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-21",,"0.00","101","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-22",,"0.00","102","71",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-23",,"0.00","104","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-24",,"0.00","100","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-25",,"0.00","99","76",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-26",,"0.00","98","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-27",,"0.00","94","71",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-28",,"0.60","98","69",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-29",,"0.00","99","72",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-30",,"0.00","97","74",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-07-31",,"0.00","97","75",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-01",,"0.00","96","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-02",,"0.00","97","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-03",,"0.00","94","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-04",,"0.00","95","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-05",,"0.00","98","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-06",,"0.00","98","67",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-07",,"0.01","92","67",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-08",,"0.00","97","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-09",,"0.00","96","70",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-10",,"0.11","89","68",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-11",,"0.00","94","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-12",,"0.00","93","67",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-13",,"0.09","86","68",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-14",,"0.11","86","66",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-15",,"0.00","89","69",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-16",,"0.00","91","68",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-17",,"0.00","90","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-18",,"0.00","92","70",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-19",,"0.00","96","64",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-20",,"0.00","95","69",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-21",,"0.00","96","73",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-22",,"0.00","93","71",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-23",,"0.13","97","68","    0",,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-24",,"0.00","99","73",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-25",,"0.36","97","64",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-26",,"0.00","80","63",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-27",,"0.00","87","61",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-28",,"0.00","89","61",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-29",,"0.00","85","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-30",,"0.30","87","65",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-08-31",,"0.00","86","62",,"    1","    1",,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-01",,"0.00","86","61",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-02",,"0.00","93","66",,,,"    1",,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-03",,"0.42","92","62",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-04",,"0.03","80","64",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-05",,"0.00","80","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-06",,"0.00","93","65",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-07",,"0.00","96","59","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-08",,"0.00","84","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-09",,"0.00","79","55",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-10",,"0.00","82","53",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-11",,"0.00","85","58",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-12",,"0.00","90","66",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-13",,"0.00","88","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-14",,"0.00","82","66",,,,,,,,,,,,,,"    1",,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-15",,"0.00","90","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-16",,"0.06","88","61",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-17",,"0.34","87","62",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-18",,"0.00","82","62",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-19",,"0.00","87","61",,"    1","    1",,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-20",,"0.00","96","67",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-21",,"0.00","85","57",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-22",,"0.00","85","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-23",,"0.00","82","58",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-24",,"0.00","75","49",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-25",,"0.00","75","46",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-26",,"0.00","81","51",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-27",,"0.00","88","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-28",,"0.00","90","51",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-29",,"0.00","80","51",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-09-30",,"0.00","78","49",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-01",,"0.00","76","46",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-02",,"0.00","80","48",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-03",,"0.00","86","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-04",,"0.00","86","62",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-05",,"0.00","64","40","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-06",,"0.00","65","34",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-07",,"0.00","78","44","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-08",,"0.00","82","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-09",,"0.00","84","64",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-10",,"0.01","74","51",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-11",,"0.01","74","43",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-12",,"0.00","69","43",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-13",,"0.00","72","34",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-14",,"0.00","81","38",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-15",,"0.00","65","37",,,,,,,,"    1",,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-16",,"0.00","66","30",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-17",,"0.00","82","42",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-18",,"0.00","90","49",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-19",,"0.00","77","41",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-20",,"0.00","85","43",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-21",,"0.00","87","47",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-22",,"0.00","88","57","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-23",,"0.00","85","52",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-24",,"0.00","70","45",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-25",,"0.00","71","37",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-26",,"0.00","71","40",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-27",,"0.00","74","44",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-28",,"0.00","79","48",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-29",,"0.00","77","48","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-30",,"0.00","75","50",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-10-31",,"0.00","84","56",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-01",,"0.00","84","51","    0",,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-02",,"0.00","83","44",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-03",,"0.07","80","52",,,,"    1",,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-04",,"0.00","67","51",,"    1","    1",,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-05",,"0.00","70","52",,"    1","    1",,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-06",,"0.00","74","49",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-07",,"0.00","78","49",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-08",,"0.00","62","41",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-09",,"0.00","61","33",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-10",,"0.01","67","41",,,,,,,,,,,,,,,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-11",,"0.00","73","41",,,,,,,,,,,,,,,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-12",,"0.00","64","50",,"    1",,,,,,,"    1",,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-13",,"0.00","73","50",,"    1","    1",,,,,,,,,,"    1",,,,,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-14",,"0.83","62","51",,"    1",,"    1",,,,,,,,,"    1",,,"    1",,,,,
"USW00023042","LUBBOCK INTERNATIONAL AIRPORT, TX US","2001-11-15",,"1.59","57","51",,"    1",,,,,,,,,,,"    1",,,"    1",,,,,
